8.431830059999999294e-03
8.431649580000000546e-03
8.431511190000001016e-03
8.431390170000000600e-03
8.431280400000001202e-03
8.431179110000000879e-03
8.431084670000000073e-03
8.430995950000000697e-03
8.430912210000000503e-03
8.430832940000000664e-03
8.430757750000000134e-03
8.430686300000000272e-03
8.430618259999999795e-03
8.430553349999999821e-03
8.430491340000000403e-03
8.430432310000001220e-03
8.430376490000000486e-03
8.430323729999999668e-03
8.430273590000000525e-03
8.430226190000000841e-03
8.430181910000000833e-03
8.430140259999999858e-03
8.430100769999998925e-03
8.430063750000001133e-03
8.430029420000000398e-03
8.429997789999999283e-03
8.429968870000000350e-03
8.429942699999999969e-03
8.429919450000000064e-03
8.429899290000000822e-03
8.429882340000000029e-03
8.429868580000001235e-03
8.429857990000001050e-03
8.429850970000001345e-03
8.429847920000000522e-03
8.429849450000000480e-03
8.429856470000000185e-03
8.429870469999999755e-03
8.429894420000000332e-03
8.429934550000000443e-03
4.215019119999999925e-03
