-1.036988153382922784e-07
-4.012762482893508214e-08
-2.394351553381994632e-08
-1.400159358015125004e-08
-7.018794272594606790e-09
-1.534330944981332380e-09
3.049023646640276704e-09
7.022278320072432725e-09
1.058481186862595894e-08
1.376914182156797474e-08
1.694434919774927616e-08
2.016402017473747818e-08
2.324318711304863205e-08
2.617534022400623097e-08
2.892259493061716911e-08
3.163058626354497841e-08
3.432424700709550185e-08
3.701808594549199580e-08
3.949007061926316133e-08
4.165658725811917344e-08
4.427851814674247017e-08
4.740166715722733393e-08
5.013347670753247978e-08
5.276564897303555457e-08
5.581313748085202023e-08
5.903182814599800038e-08
6.201598589355844486e-08
6.490789067881167382e-08
6.803790805799737885e-08
7.145171921801598050e-08
7.518764176806489215e-08
7.927065279746569470e-08
8.373871365226874316e-08
8.871895373387808395e-08
9.444361085845157006e-08
1.012925251335296255e-07
1.097668427823137691e-07
1.210185864265986018e-07
1.383907700845138747e-07
1.804827832610784466e-07
